,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig
1099,Pollen,Pollen (uncalibrated),113.62,8968.1,8854.48,121.29424657534246,PYT6ATFLR1S,68.47,17.75,LakeSediment,pollen,degC,T,7,positive,0.0,0.6803113480471132,0.3746773510805034,0.998160707664643,1.5445716866021892,1.7832554990140166,1.8209950337513843,1.8353035659614123,0.5608829273703297,,,,decreasing,-0.1031357851356004,-0.1031357851356004,,,,decreasing,-0.34450702935556743,-0.34450702935556743
1101,Other,Other (uncalibrated),29.0,11869.0,11840.0,77.89473684210526,T2L_RAPiD_12_1K_mgca_bulloides_SST_from_mgca_bulloides,62.0905,-17.8197,MarineSediment,Mg/Ca,degC,T,annual,positive,0.0,-0.1959503960017997,-0.6224956231574685,-0.7970866640193198,-0.39206148713572986,-0.9115420449046274,-0.9356349256516567,-0.46348626097085055,-0.9032684347323909,-0.44305654667211014,-0.36629257340431304,-1.3211559946796272,increasing,0.06029964623157598,0.06029964623157598,no trend,0.08454789255008739,0.0,increasing,0.15758655455742715,0.15758655455742715
1102,Other,Other (uncalibrated),29.0,11869.0,11840.0,61.666666666666664,T2L_RAPiD_12_1K_d18o_bulloides_SST_from_d18o_bulloides,62.0905,-17.8197,MarineSediment,d18O,degC,T,annual,positive,0.0,0.3367703881576612,0.820762487011343,0.9017652380237542,1.1257792212302202,-0.3064433426996386,1.0539033058382825,0.7687995940821833,1.440346077477861,1.7363151302308937,1.2000894260018455,-0.6380233325448513,no trend,-0.021687667171748234,0.0,increasing,0.33678937525245844,0.33678937525245844,decreasing,-0.09147935639598584,-0.09147935639598584
1103,Other,Other (uncalibrated),0.0,6645.0,6645.0,474.64285714285717,WEBa31332024,43.6488,-112.7451,Midden,macrofossils,degC,T,annual,positive,0.0,-0.6994499923166894,-1.3571449786499357,-0.9192109230887464,,,-1.431600205146619,,,,,,,,,,,,,,
1104,Other,Other (uncalibrated),1039.0,11920.0,10881.0,209.25,T2L_EW0408_85JC_uk37_SST_from_uk37,59.5554,-144.1535,MarineSediment,alkenone,degC,T,6 7 2008,positive,,,,,,,,,,,,,no trend,0.060448495265908675,0.0,no trend,0.0479241507036182,0.0,increasing,0.34301804516170226,0.34301804516170226
1105,Other,Other (uncalibrated),993.737,11998.0,11004.263,81.51305925925926,T2L_EW0408_85JC_d18o_pachyderma_SST_from_d18o_pachyderma,59.5554,-144.1535,MarineSediment,d18O,degC,T,annual,positive,0.0,0.07617334431291845,-0.3424327545252457,0.1626497701514441,-0.3729145592462091,-0.7029248429605452,-0.8893787832097759,-0.9901377111069736,-0.7283424872017386,-0.2668713107202691,-0.31096783813580614,-3.0586891780980365,increasing,0.14930605352568882,0.14930605352568882,no trend,0.26507881542045614,0.0,increasing,0.16037122451231714,0.16037122451231714
1106,Other,Other (uncalibrated),993.737,11998.0,11004.263,84.0020076335878,T2L_EW0408_85JC_d18o_bulloides_SST_from_d18o_bulloides,59.5554,-144.1535,MarineSediment,d18O,degC,T,annual,positive,0.0,-1.2402973032277302,-0.9435413945514244,0.1222224086710274,-0.5950469620062978,-1.0029265984114428,-1.3756182299303434,-1.2755309475496248,-0.5195022861464327,-0.4354002161021693,-0.42302280115385643,-1.0482465580120144,no trend,-0.0002631518258284761,0.0,no trend,-0.09436329406351973,0.0,no trend,-0.047557844716055134,0.0
1107,Other,Other (uncalibrated),0.0,11403.0,11403.0,265.1860465116279,WEBa31332026,32.4659,-106.0203,Midden,macrofossils,degC,T,annual,positive,0.0,0.8135830179342248,0.3229180650990294,0.40659694804713187,-0.42976738488120725,-1.026503413818658,,-0.2823609569612142,-0.22131835268505917,-1.1271090968050896,-1.1383582554512517,-1.2140247659674175,increasing,0.1378918810094204,0.1378918810094204,increasing,0.26547608615050017,0.26547608615050017,no trend,0.1370404674174365,0.0
1108,Other,Other (uncalibrated),7.341,11644.927,11637.586,252.99099999999999,WEB571a8fc4,49.07,-120.02,LakeSediment,chironomid,degC,T,summer,positive,0.0,-0.4697700649461022,0.29292285637223703,1.0455658529150826,0.07430257495463355,1.2869017177293507,0.06769440523924031,1.1717700941760358,1.7438015854678535,1.562242122537416,1.6019943934815797,-0.30786990691896066,decreasing,-0.15907847032507527,-0.15907847032507527,no trend,-0.12140573013164253,0.0,decreasing,-0.20758454765612622,-0.20758454765612622
1109,Pollen,Pollen (uncalibrated),7.625,11664.0,11656.375,71.95293209876543,GH194ddf83,-52.5518,169.138,Peat,pollen,degC,T,1 (summer),positive,0.0,-0.038191024042999844,0.14290332100401004,0.16353174023227834,0.14870604237670826,-0.039550575060711635,-0.5734009413489466,-1.1193059933275586,-1.766501715977283,-4.336028420343496,-2.436593513720747,-1.8774987569445438,increasing,0.2506966834432885,0.2506966834432885,increasing,0.5041499002950296,0.5041499002950296,decreasing,-0.017930693418113923,-0.017930693418113923
1110,Other,Other (uncalibrated),46.0,6508.0,6462.0,73.43181818181819,R8dqe2udYAi,59.1099,163.1524,LakeSediment,chironomid,degC,T,Summer,positive,0.0,0.787724677295006,-0.3403821337583014,0.4304528786597309,0.340538231735387,0.17145336595854266,0.5509756490666977,,,,,,,,,,,,no trend,-0.021515433578417995,0.0
1112,Pollen,Pollen (uncalibrated),187.68,10970.58,10782.9,179.715,RKyXg0f8sCz,47.47,12.36,Peat,pollen,degC,T,annual,positive,0.0,0.4121765794054777,0.08253605357661853,0.22178273204976334,0.16092813322112381,-0.11609995152238439,-0.1465043563810675,-0.11834365013981207,0.3128585772566366,1.7694380799002913,0.5380160147070226,,decreasing,-0.09648476223817092,-0.09648476223817092,no trend,-0.2019427293316645,0.0,no trend,0.02381879404328591,0.0
1114,Other,Other (uncalibrated),68.889,10888.064,10819.175000000001,180.31958333333336,RV7ogSkZbOS,68.26,65.8,LakeSediment,chironomid,degC,T,Summer,positive,0.0,-0.12291039295562567,0.17270224986725646,0.35875018767448486,-0.03893434807911067,0.49991193987852456,0.8580824949200225,1.1285023242799501,1.519202993675128,2.138646492380408,2.0583461666399026,,decreasing,-0.2411010791720826,-0.2411010791720826,decreasing,-0.3147873435408252,-0.3147873435408252,no trend,-0.09416561524595933,0.0
1115,Pollen,Pollen (uncalibrated),222.0,9450.0,9228.0,170.88888888888889,RFnBSJqZOIU,53.83,36.25,Peat,pollen,degC,T,warmest + coldest months,positive,0.0,-0.01446748787925764,-0.11541696803675613,1.1356977985217236,0.35445345304181186,0.6679587484253675,1.2170774178425476,-0.670708309259563,-1.6273340384186386,-1.151789188101714,,,increasing,0.15687164160779307,0.15687164160779307,,,,no trend,-0.14112178408366935,0.0
1116,Other,Other (uncalibrated),665.0,11955.0,11290.0,111.78217821782178,T2L_KNR166_14_11JPC_d18o_bulloides_SST_from_d18o_bulloides,56.2333,-27.65,MarineSediment,d18O,degC,T,annual,positive,0.0,1.4411426405574657,0.6929642586677465,1.8406868952905464,2.7478768881310494,2.290406345930995,2.210888301676797,2.566576245826298,2.5940608686815354,2.5457475084425503,2.2608443246176395,1.1866686565314897,no trend,-0.04131867611181588,0.0,increasing,0.25389076531199584,0.25389076531199584,decreasing,-0.4671326958751683,-0.4671326958751683
1117,Other,Other (uncalibrated),665.0,11955.0,11290.0,118.84210526315789,T2L_KNR166_14_11JPC_d18o_pachyderma_SST_from_d18o_pachyderma,56.2333,-27.65,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.049174958996445556,0.23399817319399446,0.2960579379191611,0.4696675970063047,0.14782649327510866,0.17445311469022934,0.37803000215852905,0.23846125189512707,-0.4010509522291554,-0.877863180411643,-1.5504385055274779,increasing,0.15391117263995763,0.15391117263995763,increasing,0.40255049650145797,0.40255049650145797,decreasing,-0.07481905149275965,-0.07481905149275965
1118,Other,Other (uncalibrated),144.0,7740.0,7596.0,211.0,WEBa31332028,32.3106,-109.0977,Midden,macrofossils,degC,T,annual,positive,0.0,-0.25200957083021547,0.09171809579877016,0.18919334475824745,,-2.553629724209025,,-3.4234482886701914,,,,,,,,,,,no trend,0.26493929720734344,0.0
1119,Other,Other (uncalibrated),211.677,6918.66,6706.983,291.60795652173914,RchrJSmu2H9,73.0,102.0,LakeSediment,chironomid,degC,T,Summer,positive,0.0,-0.026411303392491314,-0.3800961839434075,-0.3454003698353099,-1.4580266807575792,-1.3724672752189027,-1.5914993533979154,,,,,,,,,,,,increasing,0.3283295134183453,0.3283295134183453
1120,Other,Other (uncalibrated),650.734,11333.05,10682.315999999999,157.09288235294116,T2L_M77_2_024_5_uk37_SST_from_uk37,-11.0835,-78.0152,MarineSediment,alkenone,degC,T,annual,positive,0.0,1.0007434870752059,-0.4037147207369478,-0.9057241775263974,0.0668447545349996,-0.09195540257107093,-0.3585670306487807,1.0711287354572347,0.20784974895855934,1.1341935400380152,1.9684963364212633,1.3512235044315268,decreasing,-0.1278330119868646,-0.1278330119868646,decreasing,-0.4249722745133756,-0.4249722745133756,increasing,0.30077012097203504,0.30077012097203504
1121,Other,Other (uncalibrated),800.858,11951.9,11151.042,318.6012,T2L_M77_2_029_3_uk37_SST_from_uk37,-9.295,-79.6185,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.08089243358261144,0.5034400541574167,0.9851366560053887,0.4164417055186418,1.3593009549487844,1.7656625478088954,1.2689833776706938,1.9976694690845356,1.57200949062241,0.4466933293718859,-0.12811170385828385,no trend,0.061260107965155894,0.0,increasing,0.4912923948220555,0.4912923948220555,decreasing,-0.2715965385298388,-0.2715965385298388
1123,Pollen,Pollen (uncalibrated),487.75,10837.33,10349.58,258.7395,RKnJTIhDMzv,54.03,28.1,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.031653669735274684,-0.14326014319761818,-0.29511589562316853,-0.3718760456265857,0.20438447360683618,1.2962996493524495,0.3863930763276642,0.08592197793218523,-1.635757969593894,-1.973954238352996,,increasing,0.11350087746867306,0.11350087746867306,increasing,0.8130557713266275,0.8130557713266275,increasing,0.019959610723894572,0.019959610723894572
1125,Other,Other (uncalibrated),784.35,11989.85,11205.5,70.4748427672956,T2L_M77_2_003_2_uk37_SST_from_uk37,-15.1035,-75.688,MarineSediment,alkenone,degC,T,annual,positive,0.0,0.8888731396044544,0.9601197395494897,0.16798528968463206,-0.8398786211059712,-0.5122390364514443,-0.10395035089506205,-0.6574756189781575,0.850366404679469,1.636152393245513,1.4335143961227774,0.03833714441313191,no trend,-0.04177002000241233,0.0,decreasing,-0.24782225232203298,-0.24782225232203298,increasing,0.37289497725946946,0.37289497725946946
1127,Pollen,Pollen (uncalibrated),345.51,10381.85,10036.34,119.4802380952381,RF4G8wwNMQV,52.56,17.39,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.05608436765529706,-0.5425156787044817,0.8972307279486821,1.146408919734485,1.2324613315471333,1.3730051677394388,0.6123057409274466,0.07250597143261395,-1.1610977947813996,-2.675104706843572,,no trend,0.048328629089423605,0.0,increasing,0.922858429251463,0.922858429251463,decreasing,-0.303507383135208,-0.303507383135208
1129,Other,Other (uncalibrated),13.809,11969.0,11955.191,291.5900243902439,LPD91355717,44.36,10.12,LakeSediment,chironomid,degC,T,Summer,positive,0.0,-0.27157942040989214,0.5099958522961248,0.42986964086316526,0.13602246394458395,1.6254814076372033,1.427387351455907,1.8065697095755562,1.6006621987420986,0.7080899084774199,0.7724360056128767,-1.4499556254512185,decreasing,-0.029894077208205316,-0.029894077208205316,increasing,0.6027446880693575,0.6027446880693575,no trend,-0.18190592297037333,0.0
1131,Pollen,Pollen (uncalibrated),70.4,10968.61,10898.210000000001,103.7924761904762,RdbNEBCu3Ry,58.6,26.67,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.29913943211709726,-0.8152127775684261,-0.9373164048402547,-0.8191078223352986,1.1196473299286533,1.1035852894685918,0.5234940072568833,0.20050244531744243,0.5856781954464284,-1.3199623840608536,,no trend,-0.04761175890524336,0.0,increasing,0.49351710765722684,0.49351710765722684,no trend,-0.0890722267396257,0.0
1133,Other,Other (uncalibrated),340.0,11522.0,11182.0,215.03846153846155,T2L_HU87033_87017PC_d18o_pachyderma_SST_from_d18o_pachyderma,54.6165,-56.1767,MarineSediment,d18O,degC,T,annual,positive,0.0,0.7260178833355345,,0.5385139973873745,-0.3469270014543203,,0.1434452466226992,0.9970958885787062,1.156587913287113,0.6304469726273858,-0.24186263753761128,-0.40629592500123846,no trend,0.035570668514261446,0.0,increasing,0.28291390325105414,0.28291390325105414,,,
1134,Pollen,Pollen (uncalibrated),106.0,10409.0,10303.0,355.2758620689655,RhOOuR9AepG,-14.4667,-61.0667,LakeSediment,pollen,degC,T,annual,positive,0.0,0.8171036272888215,1.2496879005593753,0.22430295651065674,0.19225967700913382,1.441947577568509,1.441947577568509,1.441947577568509,,,1.441947577568509,,,,,,,,no trend,-0.13397547247154482,0.0
1137,Pollen,Pollen (uncalibrated),14.0,10183.0,10169.0,164.01612903225808,M2Lqd7jeqa8P,73.53,-120.22,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.04385372835378365,0.5174379957826939,0.21864226278898274,0.598616711582165,1.635900302353185,1.395543568259817,0.9550047518895497,0.9256124582380167,0.7453189885377867,1.7237661537453333,,decreasing,-0.11955649510387234,-0.11955649510387234,no trend,0.0568887046358818,0.0,decreasing,-0.2813804007476524,-0.2813804007476524
1139,Pollen,Pollen (uncalibrated),212.13,9520.91,9308.78,108.24162790697675,R2omRGlE3NW,54.09,18.55,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.09338545519290359,0.35130102612109315,0.880285326491045,2.1099624146919793,1.2882017753792079,0.1778008871760646,-0.1068248066958406,-0.23886603703681974,-2.1361354340495335,,,no trend,0.06349311590159493,0.0,,,,decreasing,-0.39763028994909344,-0.39763028994909344
1141,Other,Other (uncalibrated),22.0,10611.0,10589.0,71.54729729729729,R70zKk7ZGum,66.0667,-145.4,LakeSediment,chironomid,degC,T,summer,positive,0.0,-0.33552020539601307,0.20637150968570295,0.4451286384905195,0.3451342804999691,-0.16027206387839826,0.04446557217183139,-1.1429087891854688,-0.5076505148925583,-0.7178154881646504,-3.1889860530123273,,no trend,0.1039235899977405,0.0,increasing,0.4766970754074348,0.4766970754074348,no trend,-0.017874509780368086,0.0
1143,Pollen,Pollen (uncalibrated),2.31,8947.68,8945.37,45.63964285714286,R3Snc0P3mi3,46.68,7.98,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.45439745706708845,-0.12464556414456684,0.0897678669474557,0.20602334918962123,0.44986013296201927,0.41368877017971317,1.4294703967411748,2.2505608793341243,,,,decreasing,-0.23318684825897812,-0.23318684825897812,,,,decreasing,-0.08469054494555425,-0.08469054494555425
1145,Pollen,Pollen (uncalibrated),260.0,9792.0,9532.0,173.3090909090909,RAftFZHtDFF,56.58,32.92,Peat,pollen,degC,T,warmest + coldest months,positive,0.0,0.5536448033623287,0.8177048950000345,1.1098242371624298,0.9147595881448983,1.3046341494525473,1.1915947266624334,0.4438532738467478,-1.442828824074827,-1.7171802795000723,,,no trend,0.12407895126593937,0.0,,,,decreasing,-0.2014212563616886,-0.2014212563616886
1146,Other,Other (uncalibrated),998.294,11996.478,10998.184,39.27922857142857,PYTE06JD9X4,62.3667,0.9667,MarineSediment,foraminifera,degC,T,annual,positive,0.0,-0.05617449629497595,-0.18467635208299105,-0.0020283737265822666,-0.10129738823249501,-0.9674197082661616,-1.1241907593465736,-0.9178844684726072,-0.820999428096148,-0.2138035429513826,-0.8246445914095454,-2.279050843915614,increasing,0.2158230811583945,0.2158230811583945,increasing,0.4205576987866053,0.4205576987866053,increasing,0.16709783241278986,0.16709783241278986
1148,Pollen,Pollen (uncalibrated),192.25,10931.4,10739.15,157.92867647058824,R4ZD9cQexvE,46.28,7.84,Peat,pollen,degC,T,annual,positive,0.0,-0.6396050422975705,-0.07823045690693192,1.0301590112217376,-0.19355681046168466,-0.38750253039729604,0.9156179548525176,0.7011423484817131,1.7120204677719137,1.0183693698312906,1.9244991768249917,,decreasing,-0.1731180584723072,-0.1731180584723072,no trend,-0.16692612419098335,0.0,no trend,-0.06705794829062782,0.0
1151,Other,Other (uncalibrated),280.0,9008.0,8728.0,459.36842105263156,T2L_HU87033_87018PC_d18o_pachyderma_SST_from_d18o_pachyderma,54.7952,-56.0583,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.016815998103061336,0.3015600384427938,2.3045126984259525,,1.2995549949828926,,0.8415761187302422,1.0375517153774594,2.4570781928559184,,,no trend,-0.1365175842313678,0.0,,,,,,
1152,Other,Other (uncalibrated),15.0,11400.0,11385.0,183.6290322580645,WEBfb6b61e3,65.21,-138.32,Ice-other,d18O,degC,T,summerOnly,positive,0.0,-1.462719181239953,-1.4971361031514812,-1.2906345716823113,-0.7743807430093868,-0.36137768007104726,0.1892930705134056,0.6711299772748018,0.8260061258766793,0.36137768007104726,-0.733080436715553,-2.2198914632935756,decreasing,-0.09553552973620699,-0.09553552973620699,no trend,0.2665443677140429,0.0,no trend,0.08701819038208158,0.0
1155,Pollen,Pollen (uncalibrated),244.0,9437.0,9193.0,287.28125,M2L8nwh67cmP,38.83,-106.41,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.007177656950386524,1.275572178040155,-0.021874764039273686,0.44433114454774975,1.5291827236204858,1.7016743525551763,1.5985667408075575,1.698712144924858,0.6733325805838977,,,decreasing,-0.18675975204367673,-0.18675975204367673,,,,no trend,-0.2205858398782118,0.0
1156,Other,Other (uncalibrated),138.889,5083.333,4944.4439999999995,126.78061538461537,RtnsIQv2Pp1,66.25,15.72,LakeSediment,chironomid,degC,T,Summer,positive,0.0,-1.0906226249075708,-0.09179863802613986,-1.6299053700879989,-1.2906614480690102,-0.8851032860430791,,,,,,,,,,,,,increasing,0.2548353603961684,0.2548353603961684
1157,Other,Other (uncalibrated),3.0,6171.296,6168.296,176.23702857142857,PYTJ6FGBAO9,59.8917,-104.2083,Peat,d13C,degC,T,7,positive,0.0,-0.03889739903084599,0.40943688581088383,1.109828702715994,0.7244938862432422,0.5079729861165289,-0.07797377382410364,,,,,,,,,,,,no trend,-0.17651920467593418,0.0
1158,Other,Other (uncalibrated),79.55,11768.52,11688.970000000001,93.51176000000001,T2L_ODP_178_1098B_tex86_SST_from_tex86,-64.8619,-64.208,MarineSediment,GDGT,degC,T,annual,positive,0.0,0.3397820626102559,-0.7322680692478845,-0.23042321497518278,-0.19089830796334192,0.02577105000885102,0.36068298073136823,-0.4485519819207675,0.3484197007765393,0.3406842116492549,0.8619749546463584,1.5707206841622394,decreasing,-0.10801713762730374,-0.10801713762730374,decreasing,-0.35523030268775574,-0.35523030268775574,no trend,0.047349190596152724,0.0
1159,Other,Other (uncalibrated),483.0,11979.35,11496.35,17.006434911242604,T2L_MD95_2011_d18o_pachyderma_SST_from_d18o_pachyderma,66.9697,7.6393,MarineSediment,d18O,degC,T,annual,positive,0.0,0.18072118060357778,0.18845718753691482,-0.24624641941743852,-0.6273123146580415,-0.3857845953142215,-0.4175681564227265,-0.34916970206951975,-0.5335843175984027,-0.37499628285903597,-0.18138047854558265,-1.439032297762698,increasing,0.08448255700356556,0.08448255700356556,increasing,0.1013507348422981,0.1013507348422981,increasing,0.14529851477763558,0.14529851477763558
1160,Other,Other (uncalibrated),500.632,11979.35,11478.718,17.659566153846153,T2L_MD95_2011_d18o_pachyderma_d_SST_from_d18o_pachyderma_d,66.9697,7.6393,MarineSediment,d18O,degC,T,annual,positive,0.0,0.11131675644744121,0.4171657717802759,-0.37327948443480763,-0.7979254243581395,-0.6831970613423679,-0.5027952947089505,-0.23768220087256703,-1.3621955215008756,-1.6640088480281574,-1.5735079935089238,-0.8827368475615005,increasing,0.15275070857007064,0.15275070857007064,increasing,0.19144059480641312,0.19144059480641312,increasing,0.2097317773891522,0.2097317773891522
1162,Pollen,Pollen (uncalibrated),317.38,7168.22,6850.84,95.15055555555556,RLvTOvCOiO1,53.67,8.73,Peat,pollen,degC,T,annual,positive,0.0,-0.42582621203480925,-0.897967207884867,-1.0971657428619355,-0.9954016925469354,-0.8467061874775939,-1.4219762656663333,-3.019094358854138,,,,,,,,,,,increasing,0.17645422250575604,0.17645422250575604
