,Unnamed: 0,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig,geometry,index_right,Continent,Type,Name,Acronym
658,1026,Other,Other (uncalibrated),73.35600000000001,11999.9,11926.544,109.4178348623853,RrJegNZeUh6,-51.96,-70.38,LakeSediment,chironomid,degC,T,annual,positive,0.0,-0.2690259740259773,-0.5837714285714313,0.26714285714285424,1.1826428571428558,0.9994285714285721,2.461714285714285,1.0360952380952373,1.5305535714285714,0.3362063492063481,-0.32247142857143096,-1.8150000000000013,no trend,0.0014667737563632665,0.0,increasing,0.82989789925698,0.82989789925698,decreasing,-0.3219876760255114,-0.3219876760255114,POINT (-70.38 -51.95999999999999),15.0,SOUTH-AMERICA,Land,S.South-America,SSA
659,1027,Pollen,Pollen (uncalibrated),28.1,7892.6,7864.5,94.75301204819277,RST39AsmE0I,55.39,80.62,LakeSediment,pollen,degC,T,summerOnly,positive,0.0,0.15455555555555378,0.6436752136752126,0.5351717171717141,0.7258888888888855,0.1917444444444456,0.6212136752136708,-0.15333333333333246,,,,,no trend,0.00441560144519776,0.0,,,,no trend,-0.053591925029757057,0.0,POINT (80.62 55.39),29.0,ASIA,Land,W.Siberia,WSB
660,1028,Other,Other (uncalibrated),0.83,10085.8,10084.97,115.91919540229885,RGx72to7BAg,71.34,-113.78,LakeSediment,chironomid,degC,T,summer,positive,0.0,1.1557531428571428,0.4893032539682531,0.2842643650793653,1.461227142857143,2.0012121428571428,1.209019642857144,3.2946035714285697,3.670926587301588,3.5076554761904757,2.2231621428571424,,decreasing,-0.389817934929024,-0.389817934929024,no trend,-0.3698759489977631,0.0,decreasing,-0.2406720128278652,-0.2406720128278652,POINT (-113.78 71.34),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
661,1031,Pollen,Pollen (uncalibrated),352.0,11152.0,10800.0,200.0,RAll4J7F1rY,61.68,-130.65,LakeSediment,pollen,degC,T,annual,positive,0.0,0.5748888888888888,0.8108888888888888,0.8108888888888888,0.8942888888888888,0.8108888888888888,0.4970555555555555,0.0938888888888888,0.5608888888888888,0.6146388888888888,3.5052222222222222,3.3778888888888887,no trend,-0.1283954449190153,0.0,decreasing,-0.5549205558614297,-0.5549205558614297,no trend,-0.14068151471571322,0.0,POINT (-130.65 61.68000000000001),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
662,1032,Speleothem,Speleothem (other),131.5,11976.0,11844.5,45.73166023166022,RTdDwazy1bI,47.49,7.02,Speleothem,dD,degC,T,annual,positive,0.0,-0.01309523809523938,-0.06726190476190652,0.06746031746031456,0.1885714285714286,0.22857142857142776,0.30357142857142705,0.4952380952380935,-0.15714285714285836,0.3785714285714281,-0.6880952380952392,-2.8314285714285727,no trend,0.06177568192818855,0.0,increasing,0.4881620266387518,0.4881620266387518,decreasing,-0.04313515343064527,-0.04313515343064527,POINT (7.019999999999999 47.49),17.0,EUROPE,Land,West&Central-Europe,WCE
663,1033,Other,Other (uncalibrated),801.8,10929.8,10128.0,361.71428571428567,T2L_GeoB17419_1_d18o_ruber_SST_from_d18o_ruber,-2.8147,144.4997,MarineSediment,d18O,degC,T,annual,positive,0.0,-0.1646752415142494,-0.3416059457310503,0.2835623509934955,-0.2932792256519008,-0.8181895444259341,-0.5442163057747003,-0.6765305224398546,,-0.8433229858761351,-1.0681319193227274,,increasing,0.1077785566696817,0.1077785566696817,increasing,0.1228157208829534,0.1228157208829534,no trend,0.13445384819004869,0.0,POINT (144.4997 -2.8147),,,,,
664,1036,Pollen,Pollen (uncalibrated),22.0,10722.0,10700.0,172.58064516129033,M2Lyi1ajruwP,46.03,-77.34,LakeSediment,pollen,degC,T,annual,positive,0.0,0.4338750000000005,0.5621428571428568,0.19533333333333314,0.01666666666666661,0.8803333333333336,0.6409999999999999,0.1906000000000008,0.2137500000000001,-1.0425,-0.9946666666666668,,no trend,0.0605282896626376,0.0,increasing,0.4605566691505972,0.4605566691505972,decreasing,-0.12508773590977404,-0.12508773590977404,POINT (-77.34000000000002 46.03),5.0,NORTH-AMERICA,Land,E.North-America,ENA
665,1039,Pollen,Pollen (uncalibrated),339.2,10864.1,10524.9,318.93636363636364,M2Lvvf8aywtP,56.72,-119.72,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.05466666666666642,0.5715000000000003,0.3209999999999997,0.569666666666667,-1.021,0.053666666666666966,-0.2806666666666666,-1.6846,-3.8325,-3.0773333333333333,,increasing,0.3808145171430428,0.3808145171430428,increasing,1.000939925703288,1.000939925703288,no trend,0.13932485669216718,0.0,POINT (-119.72 56.72),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
666,1040,Other,Other (uncalibrated),3715.0,11585.0,7870.0,524.6666666666666,T2L_RC24_08GC_mgca_ruber_SST_from_mgca_ruber,-1.3366,-11.9,MarineSediment,Mg/Ca,degC,T,annual,positive,,,,,,,,,,,,,decreasing,-0.16076402782127944,-0.16076402782127944,no trend,-0.14064005247683692,0.0,,,,POINT (-11.9 -1.3366),,,,,
667,1041,Other,Other (uncalibrated),3715.0,11585.0,7870.0,524.6666666666666,T2L_RC24_08GC_d18o_ruber_SST_from_d18o_ruber,-1.3366,-11.9,MarineSediment,d18O,degC,T,annual,positive,,,,,,,,,,,,,no trend,0.04185773786564848,0.0,no trend,-0.015554936054571063,0.0,,,,POINT (-11.9 -1.3366),,,,,
668,1044,Pollen,Pollen (uncalibrated),2.5,10542.1,10539.6,270.24615384615385,M2Lx72gur5lP,45.8,-122.4917,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.3151176470588233,-0.5421176470588236,0.3728823529411773,0.9028823529411768,0.7208823529411763,1.1986323529411766,5.104632352941176,4.706882352941177,8.971882352941178,1.5558823529411772,,decreasing,-0.5114225063386008,-0.5114225063386008,no trend,-0.6530142046074658,0.0,no trend,-0.11842061194727495,0.0,POINT (-122.4917 45.8),3.0,NORTH-AMERICA,Land,W.North-America,WNA
669,1045,Other,Other (uncalibrated),41.424,11861.515,11820.091,145.92704938271604,GHd6662417,-5.6,11.2,MarineSediment,GDGT,degC,T,annual,positive,0.0,0.5026666666666664,0.4893333333333381,0.4726666666666653,0.3710000000000022,0.39200000000000296,0.16100000000000134,-0.04524999999999935,-0.12955555555555875,-0.5673333333333339,-0.9059999999999988,-1.4906666666666624,increasing,0.11736327863364375,0.11736327863364375,increasing,0.31703662251347164,0.31703662251347164,decreasing,-0.07117844641002119,-0.07117844641002119,POINT (11.2 -5.599999999999999),22.0,AFRICA,Land,Central-Africa,CAF
670,1047,Other,Other (uncalibrated),0.0,10719.315,10719.315,73.41996575342465,PYTXW9IIYVO,68.41,22.05,LakeSediment,diatom,degC,T,summerOnly,positive,0.0,0.16028333333333222,0.15905294117647095,-0.03685000000000116,0.028700000000000614,0.18050000000000035,0.26600769230769394,0.11819999999999985,0.09115454545454504,0.13059999999999938,0.2392000000000003,,no trend,-0.01227432406260779,0.0,no trend,0.020896714401079115,0.0,no trend,-0.005481362851439183,0.0,POINT (22.05 68.41),16.0,EUROPE,Land,N.Europe,NEU
671,1048,Other,Other (uncalibrated),0.0,10719.315,10719.315,73.41996575342465,PYTWINY5YP7,68.41,22.05,LakeSediment,chironomid,degC,T,summerOnly,positive,0.0,-0.037250000000002,-0.6444117647058825,-0.5328999999999997,-0.8548333333333336,-0.4150666666666663,-0.1113846153846172,0.21633333333333304,0.20809090909090955,0.3559999999999999,0.2744999999999997,,decreasing,-0.07834220663449434,-0.07834220663449434,decreasing,-0.10243831630908803,-0.10243831630908803,increasing,0.11519955533941766,0.11519955533941766,POINT (22.05 68.41),16.0,EUROPE,Land,N.Europe,NEU
672,1049,Pollen,Pollen (uncalibrated),25.0,8967.0,8942.0,66.73134328358209,PYTEQOAQT1K,68.41,22.05,LakeSediment,pollen,degC,T,summerOnly,positive,0.0,0.6015333333333324,0.7300666666666658,0.7806809523809513,0.6487999999999996,0.7699333333333342,0.8659999999999979,1.1782666666666677,0.5787999999999993,,,,decreasing,-0.07002322246516524,-0.07002322246516524,,,,decreasing,-0.11445539572321906,-0.11445539572321906,POINT (22.05 68.41),16.0,EUROPE,Land,N.Europe,NEU
673,1050,Glacier Ice,Glacier Ice,265.0,5324.5,5059.5,91.99090909090908,WEB7f2f016d,-79.4676,-112.08,GlacierIce,bubble frequency,degC,T,annual,positive,0.0,0.8480277777777729,1.183171717171717,0.9960444444444434,0.8827444444444446,1.289777777777779,,,,,,,,,,,,,decreasing,-0.15289305543156542,-0.15289305543156542,POINT (-112.08 -79.4676),45.0,POLAR,Land,W.Antarctica,WAN
674,1051,Pollen,Pollen (uncalibrated),4.7,10703.61,10698.91,227.63638297872342,R1nNBObu5aA,47.0,11.76,Peat,pollen,degC,T,coldest month,positive,0.0,1.6306428573999998,-0.4539999998500006,0.6130129871272727,2.26742857165,2.2164761903999994,2.5452857143999994,1.2402857143999997,1.5977857141499996,1.8377142858,1.426952381066667,,decreasing,-0.15981654796381645,-0.15981654796381645,no trend,0.12516591847777822,0.0,decreasing,-0.3334254016807765,-0.3334254016807765,POINT (11.76 46.99999999999999),17.0,EUROPE,Land,West&Central-Europe,WCE
675,1052,Pollen,Pollen (uncalibrated),4.7,10703.61,10698.91,227.63638297872342,R80Zur79Zc7,47.0,11.76,Peat,pollen,degC,T,warmest + coldest months,positive,0.0,2.1625000009500006,-0.86803571455,0.516233766609091,2.7814285718250003,2.9004761903666667,3.4789285707000017,2.7871428581999997,2.8346428568250013,2.286428571400001,1.3897619056999997,,decreasing,-0.23984602714657535,-0.23984602714657535,no trend,0.4885220416002272,0.0,decreasing,-0.41706373594835855,-0.41706373594835855,POINT (11.76 46.99999999999999),17.0,EUROPE,Land,West&Central-Europe,WCE
676,1053,Pollen,Pollen (uncalibrated),4.7,10703.61,10698.91,227.63638297872342,R7rauvFO4PX,47.0,11.76,Peat,pollen,degC,T,warmest month,positive,0.0,2.6943571445000014,-1.282071429250001,0.4194545460909112,3.2954285720000005,3.584476190333333,4.412571427000001,4.334000002000002,4.0714999995,2.735142857,1.3525714303333327,,decreasing,-0.31987550632933426,-0.31987550632933426,increasing,0.8518781647226759,0.8518781647226759,decreasing,-0.5007020702159406,-0.5007020702159406,POINT (11.76 46.99999999999999),17.0,EUROPE,Land,West&Central-Europe,WCE
677,1056,Pollen,Pollen (uncalibrated),261.0,10889.0,10628.0,120.77272727272728,M2L55sfpyavP,47.08,-64.8,LakeSediment,pollen,degC,T,annual,positive,0.0,3.0545194805194815,3.4797012987012987,2.6660952380952385,-0.9969999999999994,2.894428571428572,3.2641428571428577,1.2007619047619051,1.1615952380952386,3.279928571428572,-0.4257714285714287,,no trend,0.02132228233124218,0.0,no trend,0.6217937769753311,0.0,no trend,-0.1417314770706798,0.0,POINT (-64.8 47.08),5.0,NORTH-AMERICA,Land,E.North-America,ENA
678,1059,Pollen,Pollen (uncalibrated),112.0,5581.0,5469.0,156.25714285714287,M2Lueezxtn4P,56.67,-64.68,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.4117142857142856,-0.584857142857143,-0.9246571428571428,0.034309523809523845,-0.12419047619047617,,,,,,,,,,,,,no trend,-0.002858143727472389,0.0,POINT (-64.67999999999999 56.67000000000001),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
679,1060,Other,Other (uncalibrated),2.0,11983.0,11981.0,15.55974025974026,T2L_SO90_63KA_d18o_ruber_SST_from_d18o_ruber,24.61,65.982,MarineSediment,d18O,degC,T,annual,positive,0.0,0.2559424922173541,0.31304899928267105,0.036500582771502366,0.18240497969321726,0.30820963726803186,0.5360946944284315,0.3213195668720061,0.38904374914362094,0.552587275645049,0.3193422442920237,-0.8560269395045168,no trend,0.019769769466566382,0.0,increasing,0.18444840117295924,0.18444840117295924,no trend,-0.03371683412099742,0.0,POINT (65.982 24.61),37.0,ASIA,Land,S.Asia,SAS
680,1062,Pollen,Pollen (uncalibrated),160.41,10941.91,10781.5,385.0535714285714,Rype18ENY0T,50.62,16.2,Peat,pollen,degC,T,annual,positive,0.0,-0.6113095249166669,-3.1109523821666665,-0.7323809531666665,-3.094523812166667,-2.7645238101666667,-3.3652380991666666,-2.8638095241666663,-4.157738096166667,-3.426428573166667,-6.1894217710238095,,increasing,0.5018354932898237,0.5018354932898237,no trend,0.7319009323453497,0.0,increasing,0.6408752764163047,0.6408752764163047,POINT (16.2 50.61999999999999),17.0,EUROPE,Land,West&Central-Europe,WCE
681,1066,Pollen,Pollen (uncalibrated),3.0,4093.0,4090.0,78.65384615384616,M2L1araoamkP,43.64,-79.48,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.2903199999999995,-0.2811949999999994,-0.33641090909091,0.08818000000000037,,,,,,,,,,,,,,no trend,0.08519893675545917,0.0,POINT (-79.48 43.64),5.0,NORTH-AMERICA,Land,E.North-America,ENA
682,1069,Pollen,Pollen (uncalibrated),324.0,4203.0,3879.0,125.12903225806451,M2Lbkd197eqP,43.64,-79.49,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.05610000000000071,-0.35533333333333417,-0.493500000000001,0.1889999999999992,,,,,,,,,,,,,,no trend,0.114352052346019,0.0,POINT (-79.48999999999998 43.64),5.0,NORTH-AMERICA,Land,E.North-America,ENA
683,1070,Other,Other (uncalibrated),1.0,6916.0,6915.0,62.2972972972973,RhF20RCQseU,69.9,-95.07,LakeSediment,chironomid,degC,T,Summer,positive,0.0,0.7762698412698423,1.0671428571428585,1.259805194805196,1.4868253968253982,1.6640476190476212,2.022797619047619,,,,,,decreasing,-0.2932781000657308,-0.2932781000657308,,,,decreasing,-0.2994431577474411,-0.2994431577474411,POINT (-95.06999999999998 69.90000000000001),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
684,1073,Pollen,Pollen (uncalibrated),411.0,4361.0,3950.0,171.7391304347826,M2Ly0wxhoe3P,58.87,-71.72,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.2867999999999995,-0.031833333333333165,-0.34333333333333194,-0.8285999999999989,,,,,,,,,,,,,,no trend,0.1605106480540784,0.0,POINT (-71.72 58.87),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
685,1075,Other,Other (uncalibrated),410.105,11788.561000000002,11378.456,183.5234838709677,R05eeEJNPBo,49.05,-120.1833,LakeSediment,chironomid,degC,T,summer,positive,0.0,-0.6185000000000009,-1.011000000000001,-0.9415000000000012,0.3254999999999999,0.6280000000000001,1.4169999999999998,1.5912499999999987,1.2048571428571415,2.0541666666666654,2.507999999999999,0.3659999999999997,decreasing,-0.16121934258140866,-0.16121934258140866,no trend,0.13874659171798934,0.0,no trend,-0.2272195248753947,0.0,POINT (-120.1833 49.04999999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
686,1076,Speleothem,Speleothem (d18O),136.503,9955.222,9818.719000000001,40.40625102880658,PYTBSFC6CTW,66.62,13.68,Speleothem,d18O,degC,T,annual,positive,0.0,-0.03714439655172397,0.15482007575757614,-0.353149621212121,0.2902560483870964,-0.029901785714285367,0.005895833333333211,-0.07337499999999998,-0.4139374999999999,-1.3986875,,,increasing,0.06813716110999428,0.06813716110999428,increasing,0.4514183657147001,0.4514183657147001,no trend,-0.014478932650671654,0.0,POINT (13.68 66.62),16.0,EUROPE,Land,N.Europe,NEU
687,1077,Other,Other (uncalibrated),914.0,10119.0,9205.0,127.84722222222223,RWShShxDbGs_SST_from_Uk37,41.0,140.7667,MarineSediment,alkenone,degC,T,summer,positive,0.0,0.8118221511647654,0.4702163786461995,0.14881280339403347,1.3666689668208996,0.5865033855391744,0.9522072807493522,0.6865658784548216,0.02758495874495992,-0.9938414351731204,-0.568773466943,,increasing,0.19144734096210614,0.19144734096210614,increasing,0.5430866003351171,0.5430866003351171,no trend,-0.07585267310225143,0.0,POINT (140.7667 41),35.0,ASIA,Land,E.Asia,EAS
688,1078,Pollen,Pollen (uncalibrated),0.0,8894.0,8894.0,181.51020408163262,PYTYAXHRPNM,58.55,11.6,LakeSediment,pollen,degC,T,annual,positive,0.0,-0.29566666666666563,0.4388333333333323,0.8389999999999995,1.3084999999999996,1.818500000000001,2.334600000000001,2.0361249999999997,0.9448000000000016,,,,decreasing,-0.2165628489135429,-0.2165628489135429,,,,decreasing,-0.4405779681204972,-0.4405779681204972,POINT (11.6 58.55),16.0,EUROPE,Land,N.Europe,NEU
689,1079,Other,Other (uncalibrated),609.0,11970.0,11361.0,270.5,WEBa31332029,31.6387,-115.5548,Midden,macrofossils,degC,T,annual,positive,0.0,-2.0359000000000016,-2.7545,-5.4915,-3.0721000000000025,-1.259833333333333,-0.9463333333333352,0.3745000000000012,-3.4269000000000034,-0.1960000000000015,-2.1237500000000007,-0.2082999999999977,no trend,-0.08654305108888595,0.0,no trend,0.010674555678876091,0.0,no trend,0.22221154240404214,0.0,POINT (-115.5548 31.6387),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
690,1080,Other,Other (uncalibrated),0.0,11746.0,11746.0,266.95454545454544,WEBa31332022,36.3806,-115.1879,Midden,macrofossils,degC,T,annual,positive,0.0,-0.9173214285714266,1.9354285714285717,-1.6160714285714268,-1.4265714285714282,1.8559285714285725,5.190428571428571,5.417428571428576,,-0.035571428571428136,-0.5105714285714278,-2.515971428571428,no trend,0.0600145958682733,0.0,increasing,1.6040116278100969,1.6040116278100969,no trend,0.04528654793906022,0.0,POINT (-115.1879 36.3806),3.0,NORTH-AMERICA,Land,W.North-America,WNA
691,1081,Other,Other (uncalibrated),4234.52,10840.288,6605.768,254.06799999999998,Rc9cuWIUbO5,65.5612,-22.4064,LakeSediment,chironomid,degC,T,summerOnly,positive,,,,,,,,,,,,,increasing,0.6194583421128553,0.6194583421128553,increasing,0.8085976898909383,0.8085976898909383,,,,POINT (-22.4064 65.5612),0.0,POLAR,Land,Greenland/Iceland,GIC
692,1082,Other,Other (uncalibrated),0.0,7568.0,7568.0,420.4444444444445,WEBa31332023,36.0589,-108.0819,Midden,macrofossils,degC,T,annual,positive,0.0,0.7980999999999998,0.36650000000000027,-0.16249999999999964,0.4885000000000002,0.4405000000000001,-0.32450000000000045,-0.5854999999999997,,,,,,,,,,,no trend,0.014756994480874704,0.0,POINT (-108.0819 36.05889999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
693,1083,Other,Other (uncalibrated),0.0,11174.0,11174.0,228.0408163265306,WEBa31332021,37.9049,-110.1304,Midden,macrofossils,degC,T,annual,positive,0.0,-0.26965777777777866,-0.17513000000000112,-1.3712133333333334,-1.0983800000000006,,-0.2538800000000005,,-1.5148799999999998,,,-1.2038799999999998,increasing,0.13707878231158133,0.13707878231158133,,,,increasing,0.3170690054038661,0.3170690054038661,POINT (-110.1304 37.9049),3.0,NORTH-AMERICA,Land,W.North-America,WNA
694,1085,Other,Other (uncalibrated),0.0,7670.0,7670.0,547.8571428571429,WEBa31332025,32.4659,-106.0203,Midden,macrofossils,degC,T,annual,positive,0.0,0.6054375000000007,0.09743749999999984,,,,,-0.0805624999999992,,,,,,,,,,,,,,POINT (-106.0203 32.46589999999999),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
695,1086,Other,Other (uncalibrated),102.471,10900.42,10797.948999999999,179.96581666666668,PYTIRA0OPDR,61.42,8.67,LakeSediment,chironomid,degC,T,summerOnly,positive,0.0,1.0367500000000014,0.8691666666666666,0.5634000000000015,1.3860000000000008,1.7292000000000003,1.9862000000000022,1.7830000000000013,0.9678333333333332,1.525333333333334,1.0760000000000003,,decreasing,-0.11242057159197896,-0.11242057159197896,increasing,0.1897638957073096,0.1897638957073096,decreasing,-0.28546760204332505,-0.28546760204332505,POINT (8.669999999999998 61.42000000000001),16.0,EUROPE,Land,N.Europe,NEU
696,1087,Other,Other (uncalibrated),1110.0,11980.0,10870.0,572.1052631578948,T2L_KNR159_5_36GGC_d18o_ruber_SST_from_d18o_ruber,-27.5267,-45.5333,MarineSediment,d18O,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.1695999899680436,0.1695999899680436,no trend,0.22896565820942644,0.0,no trend,0.214493272843162,0.0,POINT (-45.5333 -27.5267),14.0,SOUTH-AMERICA,Land,S.E.South-America,SES
697,1088,Other,Other (uncalibrated),164.558,4500.0,4335.442,120.42894444444444,RoZoLBD7dbj,56.82,160.105,LakeSediment,chironomid,degC,T,Summer,positive,0.0,2.479999999999998,1.922650793650794,2.2526785714285698,1.1798285714285708,,,,,,,,,,,,,,no trend,-0.2127869061379828,0.0,POINT (160.105 56.81999999999999),31.0,ASIA,Land,Russian-Far-East,RFE
698,1089,Other,Other (uncalibrated),1178.0,11178.0,10000.0,263.1578947368421,WEBa31332027,34.1548,-116.0048,Midden,macrofossils,degC,T,annual,positive,,,,,,,,,,,,,no trend,0.10433551474530603,0.0,no trend,0.24046121774037424,0.0,no trend,-0.3466877556365502,0.0,POINT (-116.0048 34.1548),3.0,NORTH-AMERICA,Land,W.North-America,WNA
699,1091,Pollen,Pollen (uncalibrated),159.64,4900.81,4741.17,87.79944444444445,RyLPf9ScmVz,60.73,24.22,Peat,pollen,degC,T,annual,positive,0.0,1.0734568375187163,1.4640259746818187,1.5264610377613639,1.4369202225649351,,,,,,,,,,,,,,decreasing,-0.3271916549197397,-0.3271916549197397,POINT (24.22 60.72999999999999),16.0,EUROPE,Land,N.Europe,NEU
700,1093,Pollen,Pollen (uncalibrated),1001.0,11741.0,10740.0,202.64150943396226,ReEnzeIOExA,-36.78,174.77,LakeSediment,pollen,degC,T,annual,positive,,,,,,,,,,,,,increasing,0.0643581436666256,0.0643581436666256,increasing,0.15887100510325106,0.15887100510325106,no trend,-0.019022928185162786,0.0,POINT (174.77 -36.77999999999999),43.0,OCEANIA,Land,New-Zealand,NZ
